2018-04-05 11:04:12 INFO  FileService:28 - read
2018-04-05 15:05:43 INFO  SpriteService:58 - Crop sprite animation : mirror
2018-04-05 15:05:43 INFO  SpriteService:58 - Crop sprite animation : doors
2018-04-05 15:05:43 INFO  SpriteService:71 - need merge
2018-04-05 15:05:43 INFO  SpriteService:58 - Crop sprite animation : level0
2018-04-05 15:05:43 INFO  SpriteService:58 - Crop sprite animation : level1
2018-04-05 15:05:43 INFO  SpriteService:58 - Crop sprite animation : button
2018-04-05 15:05:43 INFO  SpriteService:58 - Crop sprite animation : discuss
2018-04-05 15:05:43 INFO  SpriteService:58 - Crop sprite animation : serrure
2018-04-05 15:05:43 INFO  SpriteService:71 - need merge
2018-04-05 15:05:43 INFO  SpriteService:58 - Crop sprite animation : block
2018-04-05 15:05:43 INFO  SpriteService:58 - Crop sprite animation : bed
2018-04-05 15:05:43 INFO  SpriteService:58 - Crop sprite animation : bed
2018-04-05 15:05:43 INFO  SpriteService:71 - need merge
2018-04-05 15:05:43 INFO  SpriteService:58 - Crop sprite animation : doors
2018-04-05 15:05:43 INFO  SpriteService:71 - need merge
2018-04-05 15:05:43 INFO  SpriteService:58 - Crop sprite animation : doors
2018-04-05 15:05:43 INFO  SpriteService:71 - need merge
2018-04-05 15:05:43 INFO  SpriteService:58 - Crop sprite animation : carotteux
2018-04-05 15:05:43 INFO  SpriteService:58 - Crop sprite animation : abricot
2018-04-05 15:05:43 INFO  SpriteService:58 - Crop sprite animation : annanas
2018-04-05 15:05:43 INFO  SpriteService:58 - Crop sprite animation : banane
2018-04-05 15:05:43 INFO  SpriteService:58 - Crop sprite animation : blob
2018-04-05 15:05:43 INFO  SpriteService:58 - Crop sprite animation : bombinos
2018-04-05 15:05:43 INFO  SpriteService:58 - Crop sprite animation : cerise
2018-04-05 15:05:43 INFO  SpriteService:58 - Crop sprite animation : citron
2018-04-05 15:05:43 INFO  SpriteService:58 - Crop sprite animation : fraise_ball
2018-04-05 15:05:43 INFO  SpriteService:58 - Crop sprite animation : framboise
2018-04-05 15:05:43 INFO  SpriteService:58 - Crop sprite animation : kiwi
2018-04-05 15:05:43 INFO  SpriteService:58 - Crop sprite animation : litchi
2018-04-05 15:05:43 INFO  SpriteService:58 - Crop sprite animation : orange
2018-04-05 15:05:43 INFO  SpriteService:58 - Crop sprite animation : pasteque
2018-04-05 15:05:43 INFO  SpriteService:58 - Crop sprite animation : poire
2018-04-05 15:05:43 INFO  SpriteService:58 - Crop sprite animation : pomme
2018-04-05 15:05:43 INFO  SpriteService:58 - Crop sprite animation : scie
2018-04-05 15:05:43 INFO  SpriteService:29 - Load Sprites : DONE
2018-04-05 15:05:43 ERROR FileService:37 - JsonMappingException : Cannot construct instance of `lr_in_the_well.alexis_puska.domain.level.LevelFile` (no Creators, like default construct, exist): cannot deserialize from Object value (no delegate- or property-based Creator)
 at [Source: (BufferedInputStream); line: 1, column: 2]
2018-04-05 15:09:34 INFO  App:34 - Welcome in lr-inthewell-editor App !
2018-04-05 15:09:34 INFO  SpriteService:27 - Load Sprites : START
2018-04-05 15:09:34 INFO  SpriteService:58 - Crop sprite animation : teleporter
2018-04-05 15:09:34 INFO  SpriteService:58 - Crop sprite animation : teleporter
2018-04-05 15:09:34 INFO  SpriteService:71 - need merge
2018-04-05 15:09:34 INFO  SpriteService:58 - Crop sprite animation : rayon
2018-04-05 15:09:34 INFO  SpriteService:58 - Crop sprite animation : base_teleporter
2018-04-05 15:09:34 INFO  SpriteService:58 - Crop sprite animation : pick
2018-04-05 15:09:34 INFO  SpriteService:58 - Crop sprite animation : pick
2018-04-05 15:09:34 INFO  SpriteService:71 - need merge
2018-04-05 15:09:34 INFO  SpriteService:58 - Crop sprite animation : light
2018-04-05 15:09:34 INFO  SpriteService:58 - Crop sprite animation : platform
2018-04-05 15:09:34 INFO  SpriteService:58 - Crop sprite animation : end_platform
2018-04-05 15:09:34 INFO  SpriteService:58 - Crop sprite animation : level_background
2018-04-05 15:09:34 INFO  SpriteService:58 - Crop sprite animation : level_background
2018-04-05 15:09:34 INFO  SpriteService:71 - need merge
2018-04-05 15:09:34 INFO  SpriteService:58 - Crop sprite animation : border_right
2018-04-05 15:09:34 INFO  SpriteService:58 - Crop sprite animation : border_left
2018-04-05 15:09:35 INFO  SpriteService:58 - Crop sprite animation : border_score
2018-04-05 15:09:35 INFO  SpriteService:58 - Crop sprite animation : life+
2018-04-05 15:09:35 INFO  SpriteService:58 - Crop sprite animation : life
2018-04-05 15:09:35 INFO  SpriteService:58 - Crop sprite animation : doors
2018-04-05 15:09:35 INFO  SpriteService:58 - Crop sprite animation : doors
2018-04-05 15:09:35 INFO  SpriteService:71 - need merge
2018-04-05 15:09:35 INFO  SpriteService:58 - Crop sprite animation : doors
2018-04-05 15:09:35 INFO  SpriteService:71 - need merge
2018-04-05 15:09:35 INFO  SpriteService:58 - Crop sprite animation : serrure
2018-04-05 15:09:35 INFO  SpriteService:58 - Crop sprite animation : fly
2018-04-05 15:09:35 INFO  SpriteService:58 - Crop sprite animation : ghost
2018-04-05 15:09:35 INFO  SpriteService:58 - Crop sprite animation : hammer
2018-04-05 15:09:35 INFO  SpriteService:58 - Crop sprite animation : ice
2018-04-05 15:09:35 INFO  SpriteService:58 - Crop sprite animation : cristalsBonus
2018-04-05 15:09:35 INFO  SpriteService:58 - Crop sprite animation : lettre1
2018-04-05 15:09:35 INFO  SpriteService:58 - Crop sprite animation : lettreGame
2018-04-05 15:09:35 INFO  SpriteService:58 - Crop sprite animation : fire
2018-04-05 15:09:35 INFO  SpriteService:58 - Crop sprite animation : mapEvent
2018-04-05 15:09:35 INFO  SpriteService:58 - Crop sprite animation : cristals
2018-04-05 15:09:35 INFO  SpriteService:58 - Crop sprite animation : canne
2018-04-05 15:09:35 INFO  SpriteService:58 - Crop sprite animation : mirror
2018-04-05 15:09:35 INFO  SpriteService:58 - Crop sprite animation : doors
2018-04-05 15:09:35 INFO  SpriteService:71 - need merge
2018-04-05 15:09:35 INFO  SpriteService:58 - Crop sprite animation : level0
2018-04-05 15:09:35 INFO  SpriteService:58 - Crop sprite animation : level1
2018-04-05 15:09:35 INFO  SpriteService:58 - Crop sprite animation : button
2018-04-05 15:09:35 INFO  SpriteService:58 - Crop sprite animation : discuss
2018-04-05 15:09:35 INFO  SpriteService:58 - Crop sprite animation : serrure
2018-04-05 15:09:35 INFO  SpriteService:71 - need merge
2018-04-05 15:09:35 INFO  SpriteService:58 - Crop sprite animation : block
2018-04-05 15:09:35 INFO  SpriteService:58 - Crop sprite animation : bed
2018-04-05 15:09:35 INFO  SpriteService:58 - Crop sprite animation : bed
2018-04-05 15:09:35 INFO  SpriteService:71 - need merge
2018-04-05 15:09:35 INFO  SpriteService:58 - Crop sprite animation : doors
2018-04-05 15:09:35 INFO  SpriteService:71 - need merge
2018-04-05 15:09:35 INFO  SpriteService:58 - Crop sprite animation : doors
2018-04-05 15:09:35 INFO  SpriteService:71 - need merge
2018-04-05 15:09:35 INFO  SpriteService:58 - Crop sprite animation : carotteux
2018-04-05 15:09:35 INFO  SpriteService:58 - Crop sprite animation : abricot
2018-04-05 15:09:35 INFO  SpriteService:58 - Crop sprite animation : annanas
2018-04-05 15:09:35 INFO  SpriteService:58 - Crop sprite animation : banane
2018-04-05 15:09:35 INFO  SpriteService:58 - Crop sprite animation : blob
2018-04-05 15:09:35 INFO  SpriteService:58 - Crop sprite animation : bombinos
2018-04-05 15:09:35 INFO  SpriteService:58 - Crop sprite animation : cerise
2018-04-05 15:09:35 INFO  SpriteService:58 - Crop sprite animation : citron
2018-04-05 15:09:35 INFO  SpriteService:58 - Crop sprite animation : fraise_ball
2018-04-05 15:09:35 INFO  SpriteService:58 - Crop sprite animation : framboise
2018-04-05 15:09:35 INFO  SpriteService:58 - Crop sprite animation : kiwi
2018-04-05 15:09:35 INFO  SpriteService:58 - Crop sprite animation : litchi
2018-04-05 15:09:35 INFO  SpriteService:58 - Crop sprite animation : orange
2018-04-05 15:09:35 INFO  SpriteService:58 - Crop sprite animation : pasteque
2018-04-05 15:09:35 INFO  SpriteService:58 - Crop sprite animation : poire
2018-04-05 15:09:35 INFO  SpriteService:58 - Crop sprite animation : pomme
2018-04-05 15:09:35 INFO  SpriteService:58 - Crop sprite animation : scie
2018-04-05 15:09:35 INFO  SpriteService:29 - Load Sprites : DONE
2018-04-05 15:09:35 ERROR FileService:37 - JsonMappingException : Cannot construct instance of `lr_in_the_well.alexis_puska.domain.level.Rayon` (no Creators, like default construct, exist): cannot deserialize from Object value (no delegate- or property-based Creator)
 at [Source: (sun.net.www.protocol.jar.JarURLConnection$JarURLInputStream); line: 257, column: 5] (through reference chain: lr_in_the_well.alexis_puska.domain.level.LevelFile["level"]->java.util.ArrayList[6]->lr_in_the_well.alexis_puska.domain.level.Level["rayon"]->java.util.ArrayList[0])
2018-04-05 15:10:18 INFO  App:34 - Welcome in lr-inthewell-editor App !
2018-04-05 15:10:18 INFO  SpriteService:27 - Load Sprites : START
2018-04-05 15:10:19 INFO  SpriteService:58 - Crop sprite animation : teleporter
2018-04-05 15:10:19 INFO  SpriteService:58 - Crop sprite animation : teleporter
2018-04-05 15:10:19 INFO  SpriteService:71 - need merge
2018-04-05 15:10:19 INFO  SpriteService:58 - Crop sprite animation : rayon
2018-04-05 15:10:19 INFO  SpriteService:58 - Crop sprite animation : base_teleporter
2018-04-05 15:10:19 INFO  SpriteService:58 - Crop sprite animation : pick
2018-04-05 15:10:19 INFO  SpriteService:58 - Crop sprite animation : pick
2018-04-05 15:10:19 INFO  SpriteService:71 - need merge
2018-04-05 15:10:19 INFO  SpriteService:58 - Crop sprite animation : light
2018-04-05 15:10:19 INFO  SpriteService:58 - Crop sprite animation : platform
2018-04-05 15:10:19 INFO  SpriteService:58 - Crop sprite animation : end_platform
2018-04-05 15:10:19 INFO  SpriteService:58 - Crop sprite animation : level_background
2018-04-05 15:10:19 INFO  SpriteService:58 - Crop sprite animation : level_background
2018-04-05 15:10:19 INFO  SpriteService:71 - need merge
2018-04-05 15:10:19 INFO  SpriteService:58 - Crop sprite animation : border_right
2018-04-05 15:10:19 INFO  SpriteService:58 - Crop sprite animation : border_left
2018-04-05 15:10:19 INFO  SpriteService:58 - Crop sprite animation : border_score
2018-04-05 15:10:19 INFO  SpriteService:58 - Crop sprite animation : life+
2018-04-05 15:10:19 INFO  SpriteService:58 - Crop sprite animation : life
2018-04-05 15:10:19 INFO  SpriteService:58 - Crop sprite animation : doors
2018-04-05 15:10:19 INFO  SpriteService:58 - Crop sprite animation : doors
2018-04-05 15:10:19 INFO  SpriteService:71 - need merge
2018-04-05 15:10:19 INFO  SpriteService:58 - Crop sprite animation : doors
2018-04-05 15:10:19 INFO  SpriteService:71 - need merge
2018-04-05 15:10:19 INFO  SpriteService:58 - Crop sprite animation : serrure
2018-04-05 15:10:19 INFO  SpriteService:58 - Crop sprite animation : fly
2018-04-05 15:10:19 INFO  SpriteService:58 - Crop sprite animation : ghost
2018-04-05 15:10:19 INFO  SpriteService:58 - Crop sprite animation : hammer
2018-04-05 15:10:19 INFO  SpriteService:58 - Crop sprite animation : ice
2018-04-05 15:10:19 INFO  SpriteService:58 - Crop sprite animation : cristalsBonus
2018-04-05 15:10:19 INFO  SpriteService:58 - Crop sprite animation : lettre1
2018-04-05 15:10:19 INFO  SpriteService:58 - Crop sprite animation : lettreGame
2018-04-05 15:10:19 INFO  SpriteService:58 - Crop sprite animation : fire
2018-04-05 15:10:19 INFO  SpriteService:58 - Crop sprite animation : mapEvent
2018-04-05 15:10:19 INFO  SpriteService:58 - Crop sprite animation : cristals
2018-04-05 15:10:19 INFO  SpriteService:58 - Crop sprite animation : canne
2018-04-05 15:10:19 INFO  SpriteService:58 - Crop sprite animation : mirror
2018-04-05 15:10:19 INFO  SpriteService:58 - Crop sprite animation : doors
2018-04-05 15:10:19 INFO  SpriteService:71 - need merge
2018-04-05 15:10:19 INFO  SpriteService:58 - Crop sprite animation : level0
2018-04-05 15:10:19 INFO  SpriteService:58 - Crop sprite animation : level1
2018-04-05 15:10:19 INFO  SpriteService:58 - Crop sprite animation : button
2018-04-05 15:10:19 INFO  SpriteService:58 - Crop sprite animation : discuss
2018-04-05 15:10:19 INFO  SpriteService:58 - Crop sprite animation : serrure
2018-04-05 15:10:19 INFO  SpriteService:71 - need merge
2018-04-05 15:10:19 INFO  SpriteService:58 - Crop sprite animation : block
2018-04-05 15:10:19 INFO  SpriteService:58 - Crop sprite animation : bed
2018-04-05 15:10:19 INFO  SpriteService:58 - Crop sprite animation : bed
2018-04-05 15:10:19 INFO  SpriteService:71 - need merge
2018-04-05 15:10:19 INFO  SpriteService:58 - Crop sprite animation : doors
2018-04-05 15:10:19 INFO  SpriteService:71 - need merge
2018-04-05 15:10:19 INFO  SpriteService:58 - Crop sprite animation : doors
2018-04-05 15:10:19 INFO  SpriteService:71 - need merge
2018-04-05 15:10:19 INFO  SpriteService:58 - Crop sprite animation : carotteux
2018-04-05 15:10:20 INFO  SpriteService:58 - Crop sprite animation : abricot
2018-04-05 15:10:20 INFO  SpriteService:58 - Crop sprite animation : annanas
2018-04-05 15:10:20 INFO  SpriteService:58 - Crop sprite animation : banane
2018-04-05 15:10:20 INFO  SpriteService:58 - Crop sprite animation : blob
2018-04-05 15:10:20 INFO  SpriteService:58 - Crop sprite animation : bombinos
2018-04-05 15:10:20 INFO  SpriteService:58 - Crop sprite animation : cerise
2018-04-05 15:10:20 INFO  SpriteService:58 - Crop sprite animation : citron
2018-04-05 15:10:20 INFO  SpriteService:58 - Crop sprite animation : fraise_ball
2018-04-05 15:10:20 INFO  SpriteService:58 - Crop sprite animation : framboise
2018-04-05 15:10:20 INFO  SpriteService:58 - Crop sprite animation : kiwi
2018-04-05 15:10:20 INFO  SpriteService:58 - Crop sprite animation : litchi
2018-04-05 15:10:20 INFO  SpriteService:58 - Crop sprite animation : orange
2018-04-05 15:10:20 INFO  SpriteService:58 - Crop sprite animation : pasteque
2018-04-05 15:10:20 INFO  SpriteService:58 - Crop sprite animation : poire
2018-04-05 15:10:20 INFO  SpriteService:58 - Crop sprite animation : pomme
2018-04-05 15:10:20 INFO  SpriteService:58 - Crop sprite animation : scie
2018-04-05 15:10:20 INFO  SpriteService:29 - Load Sprites : DONE
2018-04-05 15:10:20 ERROR FileService:37 - JsonMappingException : Cannot construct instance of `lr_in_the_well.alexis_puska.domain.level.Rayon` (no Creators, like default construct, exist): cannot deserialize from Object value (no delegate- or property-based Creator)
 at [Source: (BufferedInputStream); line: 257, column: 5] (through reference chain: lr_in_the_well.alexis_puska.domain.level.LevelFile["level"]->java.util.ArrayList[6]->lr_in_the_well.alexis_puska.domain.level.Level["rayon"]->java.util.ArrayList[0])
2018-04-05 15:11:28 INFO  App:34 - Welcome in lr-inthewell-editor App !
2018-04-05 15:11:28 INFO  SpriteService:27 - Load Sprites : START
2018-04-05 15:11:28 INFO  SpriteService:58 - Crop sprite animation : teleporter
2018-04-05 15:11:28 INFO  SpriteService:58 - Crop sprite animation : teleporter
2018-04-05 15:11:28 INFO  SpriteService:71 - need merge
2018-04-05 15:11:28 INFO  SpriteService:58 - Crop sprite animation : rayon
2018-04-05 15:11:28 INFO  SpriteService:58 - Crop sprite animation : base_teleporter
2018-04-05 15:11:28 INFO  SpriteService:58 - Crop sprite animation : pick
2018-04-05 15:11:28 INFO  SpriteService:58 - Crop sprite animation : pick
2018-04-05 15:11:28 INFO  SpriteService:71 - need merge
2018-04-05 15:11:28 INFO  SpriteService:58 - Crop sprite animation : light
2018-04-05 15:11:28 INFO  SpriteService:58 - Crop sprite animation : platform
2018-04-05 15:11:28 INFO  SpriteService:58 - Crop sprite animation : end_platform
2018-04-05 15:11:28 INFO  SpriteService:58 - Crop sprite animation : level_background
2018-04-05 15:11:28 INFO  SpriteService:58 - Crop sprite animation : level_background
2018-04-05 15:11:28 INFO  SpriteService:71 - need merge
2018-04-05 15:11:28 INFO  SpriteService:58 - Crop sprite animation : border_right
2018-04-05 15:11:28 INFO  SpriteService:58 - Crop sprite animation : border_left
2018-04-05 15:11:28 INFO  SpriteService:58 - Crop sprite animation : border_score
2018-04-05 15:11:28 INFO  SpriteService:58 - Crop sprite animation : life+
2018-04-05 15:11:28 INFO  SpriteService:58 - Crop sprite animation : life
2018-04-05 15:11:28 INFO  SpriteService:58 - Crop sprite animation : doors
2018-04-05 15:11:28 INFO  SpriteService:58 - Crop sprite animation : doors
2018-04-05 15:11:28 INFO  SpriteService:71 - need merge
2018-04-05 15:11:28 INFO  SpriteService:58 - Crop sprite animation : doors
2018-04-05 15:11:28 INFO  SpriteService:71 - need merge
2018-04-05 15:11:28 INFO  SpriteService:58 - Crop sprite animation : serrure
2018-04-05 15:11:28 INFO  SpriteService:58 - Crop sprite animation : fly
2018-04-05 15:11:28 INFO  SpriteService:58 - Crop sprite animation : ghost
2018-04-05 15:11:28 INFO  SpriteService:58 - Crop sprite animation : hammer
2018-04-05 15:11:28 INFO  SpriteService:58 - Crop sprite animation : ice
2018-04-05 15:11:28 INFO  SpriteService:58 - Crop sprite animation : cristalsBonus
2018-04-05 15:11:28 INFO  SpriteService:58 - Crop sprite animation : lettre1
2018-04-05 15:11:28 INFO  SpriteService:58 - Crop sprite animation : lettreGame
2018-04-05 15:11:28 INFO  SpriteService:58 - Crop sprite animation : fire
